,date,hour,dayofweek,dayofyear,dayofmonth,weekofyear,temperature,dew_point,humidity,wind_speed,pressure,poi1,poi2,poi3,poi4,poi5,road_level,speed_limit,lat,lng,label
36011,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,2,1,1,2,2,-1,-1,24.48957,118.113051,0
36728,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,2,2,0,2,2,44000,50,24.49287,118.097955,0
36729,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,2,2,0,2,2,44000,50,24.49287,118.097955,0
36730,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,2,2,0,2,2,44000,50,24.49287,118.097955,0
36731,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,2,2,0,2,2,44000,50,24.49287,118.097955,0
37448,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,0,9,2,1,1,45000,40,24.494131,118.11688799999999,0
37449,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,0,9,2,1,1,45000,40,24.494131,118.11688799999999,0
37450,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,0,9,2,1,1,45000,40,24.494131,118.11688799999999,0
37451,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,0,9,2,1,1,45000,40,24.494131,118.11688799999999,0
38168,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,0,0,0,1,1,-1,-1,24.494723999999998,118.18373999999999,1
38169,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,0,0,0,1,1,-1,-1,24.494723999999998,118.18373999999999,1
38170,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,0,0,0,1,1,-1,-1,24.494723999999998,118.18373999999999,1
38171,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,0,0,0,1,1,-1,-1,24.494723999999998,118.18373999999999,1
38888,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,1,9,2,12,12,45000,40,24.494932000000002,118.129379,0
38889,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,1,9,2,12,12,45000,40,24.494932000000002,118.129379,0
38890,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,1,9,2,12,12,45000,40,24.494932000000002,118.129379,0
38891,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,1,9,2,12,12,45000,40,24.494932000000002,118.129379,0
39608,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,2,6,2,5,5,44000,50,24.496093,118.10961,0
39609,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,2,6,2,5,5,44000,50,24.496093,118.10961,0
39610,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,2,6,2,5,5,44000,50,24.496093,118.10961,0
39611,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,2,6,2,5,5,44000,50,24.496093,118.10961,0
40328,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,3,6,3,4,4,-1,-1,24.496462,118.109477,1
40329,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,3,6,3,4,4,-1,-1,24.496462,118.109477,0
40330,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,3,6,3,4,4,-1,-1,24.496462,118.109477,0
40331,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,3,6,3,4,4,-1,-1,24.496462,118.109477,0
41048,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,0,7,2,2,2,47000,30,24.501107,118.11958,0
41049,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,0,7,2,2,2,47000,30,24.501107,118.11958,0
41050,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,0,7,2,2,2,47000,30,24.501107,118.11958,0
41051,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,0,7,2,2,2,47000,30,24.501107,118.11958,0
41768,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,2,4,1,2,2,45000,40,24.4711715,118.095533,1
41769,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,2,4,1,2,2,45000,40,24.4711715,118.095533,0
41770,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,2,4,1,2,2,45000,40,24.4711715,118.095533,0
41771,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,2,4,1,2,2,45000,40,24.4711715,118.095533,0
42488,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,2,3,1,2,2,-1,60,24.475832999999998,118.1023115,1
42489,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,2,3,1,2,2,-1,60,24.475832999999998,118.1023115,1
42490,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,2,3,1,2,2,-1,60,24.475832999999998,118.1023115,1
42491,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,2,3,1,2,2,-1,60,24.475832999999998,118.1023115,1
43208,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,1,3,1,5,5,49,5,24.462301,118.06986,0
43209,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,1,3,1,5,5,49,5,24.462301,118.06986,0
43210,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,1,3,1,5,5,49,5,24.462301,118.06986,0
43211,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,1,3,1,5,5,49,5,24.462301,118.06986,0
43928,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,3,4,1,3,3,-1,60,24.467377499999998,118.0935235,1
43929,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,3,4,1,3,3,-1,60,24.467377499999998,118.0935235,0
43930,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,3,4,1,3,3,-1,60,24.467377499999998,118.0935235,0
43931,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,3,4,1,3,3,-1,60,24.467377499999998,118.0935235,0
44648,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,8,17,6,0,0,45000,40,24.456077,118.070846,0
44649,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,8,17,6,0,0,45000,40,24.456077,118.070846,0
44650,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,8,17,6,0,0,45000,40,24.456077,118.070846,0
44651,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,8,17,6,0,0,45000,40,24.456077,118.070846,0
45368,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,2,9,2,3,3,45000,60,24.4808045,118.07953149999999,2
45369,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,2,9,2,3,3,45000,60,24.4808045,118.07953149999999,2
45370,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,2,9,2,3,3,45000,60,24.4808045,118.07953149999999,2
45371,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,2,9,2,3,3,45000,60,24.4808045,118.07953149999999,2
46088,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,6,9,4,1,1,-1,60,24.465876,118.07421000000001,1
46089,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,6,9,4,1,1,-1,60,24.465876,118.07421000000001,1
46090,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,6,9,4,1,1,-1,60,24.465876,118.07421000000001,1
46091,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,6,9,4,1,1,-1,60,24.465876,118.07421000000001,1
46808,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,2,4,2,0,0,-1,40,24.4464705,118.08273899999999,1
46809,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,2,4,2,0,0,-1,40,24.4464705,118.08273899999999,1
46810,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,2,4,2,0,0,-1,40,24.4464705,118.08273899999999,0
46811,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,2,4,2,0,0,-1,40,24.4464705,118.08273899999999,1
47528,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,0,10,1,4,4,45000,40,24.463299499999998,118.07723999999999,0
47529,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,0,10,1,4,4,45000,40,24.463299499999998,118.07723999999999,0
47530,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,0,10,1,4,4,45000,40,24.463299499999998,118.07723999999999,0
47531,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,0,10,1,4,4,45000,40,24.463299499999998,118.07723999999999,0
48248,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,0,2,0,1,1,45000,40,24.449120999999998,118.07821000000001,0
48249,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,0,2,0,1,1,45000,40,24.449120999999998,118.07821000000001,0
48250,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,0,2,0,1,1,45000,40,24.449120999999998,118.07821000000001,0
48251,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,0,2,0,1,1,45000,40,24.449120999999998,118.07821000000001,0
48968,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,0,4,1,3,3,45000,40,24.4387275,118.086183,0
48969,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,0,4,1,3,3,45000,40,24.4387275,118.086183,0
48970,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,0,4,1,3,3,45000,40,24.4387275,118.086183,0
48971,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,0,4,1,3,3,45000,40,24.4387275,118.086183,0
49688,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,1,1,0,3,3,45000,40,24.4715095,118.081364,0
49689,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,1,1,0,3,3,45000,40,24.4715095,118.081364,0
49690,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,1,1,0,3,3,45000,40,24.4715095,118.081364,0
49691,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,1,1,0,3,3,45000,40,24.4715095,118.081364,0
50408,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,6,2,1,2,2,45000,40,24.480849,118.0831115,0
50409,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,6,2,1,2,2,45000,40,24.480849,118.0831115,0
50410,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,6,2,1,2,2,45000,40,24.480849,118.0831115,0
50411,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,6,2,1,2,2,45000,40,24.480849,118.0831115,0
51128,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,0,0,1,0,0,49,60,24.4785525,118.08548449999999,0
51129,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,0,0,1,0,0,49,60,24.4785525,118.08548449999999,0
51130,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,0,0,1,0,0,49,60,24.4785525,118.08548449999999,0
51131,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,0,0,1,0,0,49,60,24.4785525,118.08548449999999,0
51848,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,1,4,0,3,3,45000,40,24.459502,118.08732450000001,0
51849,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,1,4,0,3,3,45000,40,24.459502,118.08732450000001,0
51850,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,1,4,0,3,3,45000,40,24.459502,118.08732450000001,0
51851,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,1,4,0,3,3,45000,40,24.459502,118.08732450000001,0
52568,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,0,0,0,1,1,-1,60,24.481476500000003,118.09114850000002,1
52569,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,0,0,0,1,1,-1,60,24.481476500000003,118.09114850000002,2
52570,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,0,0,0,1,1,-1,60,24.481476500000003,118.09114850000002,2
52571,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,0,0,0,1,1,-1,60,24.481476500000003,118.09114850000002,1
53288,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,3,5,1,1,1,-1,60,24.496899499999998,118.111709,1
53289,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,3,5,1,1,1,-1,60,24.496899499999998,118.111709,2
53290,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,3,5,1,1,1,-1,60,24.496899499999998,118.111709,2
53291,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,3,5,1,1,1,-1,60,24.496899499999998,118.111709,2
54008,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,0,3,1,2,2,-1,60,24.488965,118.0889885,1
54009,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,0,3,1,2,2,-1,60,24.488965,118.0889885,1
54010,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,0,3,1,2,2,-1,60,24.488965,118.0889885,1
54011,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,0,3,1,2,2,-1,60,24.488965,118.0889885,1
54728,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,0,0,0,0,0,45000,50,24.4335365,118.103251,1
54729,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,0,0,0,0,0,45000,50,24.4335365,118.103251,1
54730,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,0,0,0,0,0,45000,50,24.4335365,118.103251,1
54731,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,0,0,0,0,0,45000,50,24.4335365,118.103251,1
55448,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,4,4,1,4,4,-1,60,24.4812725,118.104021,1
55449,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,4,4,1,4,4,-1,60,24.4812725,118.104021,0
55450,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,4,4,1,4,4,-1,60,24.4812725,118.104021,0
55451,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,4,4,1,4,4,-1,60,24.4812725,118.104021,0
56168,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,3,6,2,5,5,-1,40,24.496252,118.109473,2
56169,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,3,6,2,5,5,-1,40,24.496252,118.109473,2
56170,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,3,6,2,5,5,-1,40,24.496252,118.109473,2
56171,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,3,6,2,5,5,-1,40,24.496252,118.109473,2
56888,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,1,6,2,5,5,45000,40,24.482136999999998,118.1122725,0
56889,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,1,6,2,5,5,45000,40,24.482136999999998,118.1122725,0
56890,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,1,6,2,5,5,45000,40,24.482136999999998,118.1122725,0
56891,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,1,6,2,5,5,45000,40,24.482136999999998,118.1122725,0
57608,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,4,7,5,8,8,-1,60,24.4794375,118.1173175,0
57609,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,4,7,5,8,8,-1,60,24.4794375,118.1173175,0
57610,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,4,7,5,8,8,-1,60,24.4794375,118.1173175,0
57611,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,4,7,5,8,8,-1,60,24.4794375,118.1173175,0
58328,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,0,7,1,9,9,-1,60,24.494851,118.12988349999999,0
58329,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,0,7,1,9,9,-1,60,24.494851,118.12988349999999,0
58330,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,0,7,1,9,9,-1,60,24.494851,118.12988349999999,0
58331,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,0,7,1,9,9,-1,60,24.494851,118.12988349999999,0
59048,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,2,11,3,2,2,-1,50,24.468582,118.17328549999999,0
59049,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,2,11,3,2,2,-1,50,24.468582,118.17328549999999,0
59050,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,2,11,3,2,2,-1,50,24.468582,118.17328549999999,0
59051,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,2,11,3,2,2,-1,50,24.468582,118.17328549999999,0
59768,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,0,10,3,10,10,-1,50,24.483832,118.174677,0
59769,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,0,10,3,10,10,-1,50,24.483832,118.174677,1
59770,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,0,10,3,10,10,-1,50,24.483832,118.174677,0
59771,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,0,10,3,10,10,-1,50,24.483832,118.174677,0
60488,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,0,0,0,1,1,45000,50,24.4726295,118.180573,0
60489,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,0,0,0,1,1,45000,50,24.4726295,118.180573,1
60490,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,0,0,0,1,1,45000,50,24.4726295,118.180573,1
60491,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,0,0,0,1,1,45000,50,24.4726295,118.180573,0
61208,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,1,2,1,0,0,45000,40,24.474165,118.18306799999999,0
61209,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,1,2,1,0,0,45000,40,24.474165,118.18306799999999,0
61210,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,1,2,1,0,0,45000,40,24.474165,118.18306799999999,0
61211,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,1,2,1,0,0,45000,40,24.474165,118.18306799999999,0
61928,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,1,2,0,8,8,45000,40,24.5137407514411,118.13569686642799,0
61929,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,1,2,0,8,8,45000,40,24.5137407514411,118.13569686642799,0
61930,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,1,2,0,8,8,45000,40,24.5137407514411,118.13569686642799,0
61931,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,1,2,0,8,8,45000,40,24.5137407514411,118.13569686642799,1
62648,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,4,2,1,1,1,-1,-1,24.5141934721346,118.09576113249202,0
62649,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,4,2,1,1,1,-1,-1,24.5141934721346,118.09576113249202,0
62650,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,4,2,1,1,1,-1,-1,24.5141934721346,118.09576113249202,0
62651,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,4,2,1,1,1,-1,-1,24.5141934721346,118.09576113249202,0
63368,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,5,2,1,1,1,-1,-1,24.514181662564102,118.095633815385,0
63369,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,5,2,1,1,1,-1,-1,24.514181662564102,118.095633815385,0
63370,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,5,2,1,1,1,-1,-1,24.514181662564102,118.095633815385,0
63371,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,5,2,1,1,1,-1,-1,24.514181662564102,118.095633815385,0
64088,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,3,8,2,9,9,44000,50,24.501050792892798,118.128101151027,0
64089,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,3,8,2,9,9,44000,50,24.501050792892798,118.128101151027,0
64090,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,3,8,2,9,9,44000,50,24.501050792892798,118.128101151027,0
64091,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,3,8,2,9,9,44000,50,24.501050792892798,118.128101151027,0
64808,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,2,7,2,9,9,-1,-1,24.501312651807197,118.12807293734899,0
64809,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,2,7,2,9,9,-1,-1,24.501312651807197,118.12807293734899,0
64810,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,2,7,2,9,9,-1,-1,24.501312651807197,118.12807293734899,0
64811,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,2,7,2,9,9,-1,-1,24.501312651807197,118.12807293734899,0
65528,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,0,7,3,9,9,45000,40,24.4970154678511,118.129636439086,0
65529,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,0,7,3,9,9,45000,40,24.4970154678511,118.129636439086,0
65530,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,0,7,3,9,9,45000,40,24.4970154678511,118.129636439086,0
65531,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,0,7,3,9,9,45000,40,24.4970154678511,118.129636439086,0
66248,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,1,2,0,8,8,45000,40,24.513736612094103,118.135654011861,0
66249,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,1,2,0,8,8,45000,40,24.513736612094103,118.135654011861,0
66250,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,1,2,0,8,8,45000,40,24.513736612094103,118.135654011861,0
66251,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,1,2,0,8,8,45000,40,24.513736612094103,118.135654011861,1
66968,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,1,7,0,12,12,47000,30,24.4935218986784,118.137569037004,0
66969,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,1,7,0,12,12,47000,30,24.4935218986784,118.137569037004,0
66970,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,1,7,0,12,12,47000,30,24.4935218986784,118.137569037004,0
66971,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,1,7,0,12,12,47000,30,24.4935218986784,118.137569037004,0
67688,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,1,2,0,8,8,45000,40,24.5137432275522,118.135722047667,0
67689,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,1,2,0,8,8,45000,40,24.5137432275522,118.135722047667,0
67690,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,1,2,0,8,8,45000,40,24.5137432275522,118.135722047667,0
67691,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,1,2,0,8,8,45000,40,24.5137432275522,118.135722047667,1
68408,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,4,5,3,12,12,49,5,24.513197977327,118.15051799999999,0
68409,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,4,5,3,12,12,49,5,24.513197977327,118.15051799999999,0
68410,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,4,5,3,12,12,49,5,24.513197977327,118.15051799999999,0
68411,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,4,5,3,12,12,49,5,24.513197977327,118.15051799999999,0
69128,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,3,18,4,5,5,45000,40,24.5063399551724,118.153714586207,0
69129,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,3,18,4,5,5,45000,40,24.5063399551724,118.153714586207,0
69130,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,3,18,4,5,5,45000,40,24.5063399551724,118.153714586207,0
69131,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,3,18,4,5,5,45000,40,24.5063399551724,118.153714586207,0
69848,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,1,9,3,3,3,45000,40,24.4886197283524,118.15500002921999,0
69849,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,1,9,3,3,3,45000,40,24.4886197283524,118.15500002921999,0
69850,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,1,9,3,3,3,45000,40,24.4886197283524,118.15500002921999,0
69851,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,1,9,3,3,3,45000,40,24.4886197283524,118.15500002921999,0
70568,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,0,9,3,3,3,45000,40,24.4885162882395,118.155467979584,0
70569,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,0,9,3,3,3,45000,40,24.4885162882395,118.155467979584,0
70570,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,0,9,3,3,3,45000,40,24.4885162882395,118.155467979584,0
70571,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,0,9,3,3,3,45000,40,24.4885162882395,118.155467979584,0
71288,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,13,17,7,16,16,-1,-1,24.505881091994098,118.172000194928,0
71289,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,13,17,7,16,16,-1,-1,24.505881091994098,118.172000194928,0
71290,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,13,17,7,16,16,-1,-1,24.505881091994098,118.172000194928,0
71291,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,13,17,7,16,16,-1,-1,24.505881091994098,118.172000194928,0
72008,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,4,11,1,0,0,45000,40,24.485572,118.07090900000001,1
72009,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,4,11,1,0,0,45000,40,24.485572,118.07090900000001,1
72010,2016-09-01 10:00:00,10,3,245,1,35,63,45,52,9,30.32,4,11,1,0,0,45000,40,24.485572,118.07090900000001,1
72011,2016-09-01 11:00:00,11,3,245,1,35,64,46,52,11,30.32,4,11,1,0,0,45000,40,24.485572,118.07090900000001,1
72728,2016-09-01 08:00:00,8,3,245,1,35,57,39,51,2,30.32,0,0,0,2,2,44000,50,24.488537,118.14041399999999,0
72729,2016-09-01 09:00:00,9,3,245,1,35,59,41,51,2,30.32,0,0,0,2,2,44000,50,24.488537,118.14041399999999,0
